Area,2001,2001,2001,2001,2001,2002,2002,2002,2002,2002,2003,2003,2003,2003,2003,2004,2004,2004,2004,2004,2005,2005,2005,2005,2005,2006,2006,2006,2006,2006,2007,2007,2007,2007,2007,2008,2008,2008,2008,2008,2009,2009,2009,2009,2009,2010,2010,2010,2010,2010,2011,2011,2011,2011,2011,2012,2012,2012,2012,2012
Catch ,Mammal,Other,Shark,Turtle,Total,Mammal,Other,Shark,Turtle,Total,Mammal,Other,Shark,Turtle,Total ,Mammal,Other,Shark,Turtle,Total ,Mammal,Other,Shark,Turtle,Total ,Mammal,Other,Shark,Turtle,Total ,Mammal,Other,Shark,Turtle,Total ,Mammal,Other,Shark,Turtle,Total ,Mammal,Other,Shark,Turtle,Total,Mammal,Other,Shark,Turtle,Total ,Mammal,Other,Shark,Turtle,Total,Mammal,Other,Shark,Turtle,Total
Bribie Island,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Bundaberg,,1,62,12,75,,3,62,7,72,,1,50,5,56,,1,39,8,48,,6,69,5,80,,1,49,2,52,,6,48,5,59,,3,53,5,61,,3,30,6,39,,3,42,11,56,,6,65,9,80,,3,56,3,62
Cairns,1,16,79,4,100,,18,46,6,70,,20,66,1,87,,19,62,3,84,2,18,66,2,88,,11,41,4,56,5,14,76,2,97,,14,55,5,74,,11,60,4,75,1,20,71,3,95,,20,91,2,113,,21,91,2,114
Capricorn Coast,,3,87,,90,,4,91,2,97,1,3,66,2,72,,2,80,,82,,1,84,,85,,3,68,,71,1,1,81,,83,,2,69,1,72,1,1,60,1,63,,1,65,,66,,1,66,,67,1,10,105,2,118
Gladstone,,,32,,32,,1,18,1,20,,1,30,3,34,,,51,8,59,,2,40,4,46,,,54,2,56,,,49,,49,,,52,,52,,,63,,63,,,57,,57,,,76,,76,,,67,,67
Gold Coast,9,34,85,27,155,8,39,73,22,142,10,28,75,8,121,14,28,75,4,121,15,35,78,8,136,7,16,38,8,69,10,11,35,6,62,18,17,34,4,73,15,164,37,5,221,16,81,39,9,145,6,29,38,10,83,9,30,49,8,96
Mackay,,36,134,2,172,1,12,94,5,112,,12,82,4,98,,24,108,3,135,,7,75,1,83,,10,59,8,77,,7,68,,75,,16,73,1,90,,2,67,,69,,4,74,,78,2,13,52,2,69,,6,100,1,107
Nth Stradbroke Is.,,,20,6,26,,,16,6,22,,,8,14,22,,,1,8,9,,,5,9,14,1,,23,6,30,,,21,5,26,,,20,8,28,,2,26,1,29,,1,24,,25,,,16,,16,1,,17,1,19
Rainbow Beach,1,6,35,2,44,5,10,31,1,47,1,1,24,3,29,8,4,26,16,54,5,20,39,45,109,3,12,67,30,112,3,13,49,24,89,3,9,49,19,80,4,13,59,13,89,3,18,51,7,79,3,3,68,4,78,,5,60,7,72
Sunshine Coast North,2,31,76,6,115,7,18,91,2,118,3,23,56,2,84,1,21,39,2,63,5,32,53,5,95,9,17,52,3,81,3,24,39,4,70,9,19,50,,78,2,11,50,4,67,1,12,37,,50,3,13,44,1,61,1,3,29,3,36
Sunshine Coast South,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Sunshine Coast South & Bribie Island,2,7,35,4,48,,8,40,11,59,2,15,35,5,57,2,9,24,10,45,,9,21,1,31,5,13,36,2,56,2,20,16,,38,3,9,31,,43,2,9,19,1,31,1,4,22,3,30,4,4,20,4,32,1,11,21,2,35
Townsville,1,15,89,3,108,,7,59,2,68,,9,58,5,72,,7,76,1,84,,10,90,1,101,1,16,92,2,111,,5,73,1,79,,12,99,,111,,16,118,1,135,,27,119,3,149,,20,164,1,185,,25,158,,183
